id,release_date,original_title,title
31152,1951-12-13,On Dangerous Ground,On Dangerous Ground
43095,1959-06-23,鍵,Odd Obsession
37204,1963-07-07,Summer Magic,Summer Magic
24618,2005-09-03,Bee Season,Bee Season
45940,1971-09-24,সীমাবদ্ধ,Company Limited
64811,1964-05-14,Girl with Green Eyes,Girl with Green Eyes
203046,1954-08-08,Золотая антилопа,The Golden Antelope
5928,1969-12-20,The Reivers,The Reivers
73079,1988-10-07,Clara's Heart,Clara's Heart
31300,1987-05-14,Sous le soleil de Satan,Under the Sun of Satan
4537,1971-08-20,Kommissar X jagt die roten Tiger,The Tiger Gang
27197,1963-01-13,雪之丞変化,An Actor's Revenge
194071,1909-04-23,Le Voleur invisible,Le Voleur invisible
126854,1980-09-10,Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра,The Adventures of Sherlock Holmes and Dr. Watson: Hunting the Tiger
69014,1981-09-11,Storie di ordinaria follia,Tales of Ordinary Madness
53779,1942-02-02,Kings Row,Kings Row
3092,1964-06-19,Seance on a Wet Afternoon,Seance on a Wet Afternoon
41587,1993-10-01,Mother's Boys,Mother's Boys
338366,1985-01-26,魔の刻,Moment of Demon
6007,2001-03-16,Elling,Elling
191186,1957-05-02,The Living Idol,The Living Idol
156657,1989-12-03,The Shell Seekers,The Shell Seekers
53357,1986-11-06,Descente aux enfers,Descent Into Hell
402804,2002-09-04,Notre Dame de Paris - Live Arena di Verona,Notre Dame de Paris - Live Arena di Verona
47541,2005-07-17,Bad Girls from Valley High,Bad Girls from Valley High
42792,1964-04-08,The Carpetbaggers,The Carpetbaggers
20152,2000-01-01,Englar alheimsins,Angels of the Universe
86382,1975-11-05,Они сражались за Родину,They Fought for Their Motherland
43807,1940-07-05,"All This, and Heaven Too","All This, and Heaven Too"
13893,1999-05-27,What Becomes of the Broken Hearted?,What Becomes of the Broken Hearted?
105097,1971-02-10,Un beau monstre,Love Me Strangely
20079,2007-11-02,Camilla Läckberg 01 - Isprinsessan,Camilla Läckberg: The Ice Princess
55143,2000-02-09,Love & Rage,Love & Rage
85509,1984-08-03,Joy of Sex,Joy of Sex
198916,1982-01-31,Алиса в Зазеркалье,Alice Through the Looking Glass
350561,1991-01-01,Hihintayin Kita sa Langit,I Will Wait for You in Heaven
200482,1992-07-04,하얀전쟁,White Badge
121518,1988-05-20,I Saw What You Did,I Saw What You Did
18037,2008-10-15,Varg Veum - Begravde hunder,Varg Veum - Buried Dogs
105687,1976-01-23,Cuore di cane,Heart of a Dog
45862,2003-09-12,Hangman's Curse,Hangman's Curse
118075,1997-09-19,Going All the Way,Going All the Way
22657,1938-01-16,Algiers,Algiers
40060,1978-04-28,The Manitou,The Manitou
43525,1942-05-08,In This Our Life,In This Our Life
172340,1974-04-14,Lovin' Molly,Lovin' Molly
52628,2009-11-18,L'Homme de Chevet,Cartagena
32648,1997-11-09,Into Thin Air: Death on Everest,Into Thin Air: Death on Everest
279744,1992-10-18,The Railway Station Man,The Railway Station Man
180715,1949-04-27,Red Canyon,Red Canyon
78376,1978-09-27,L'Argent des autres,Other People's Money
25190,1957-08-23,The Sun Also Rises,The Sun Also Rises
283434,1982-03-22,Smrt gospodina Goluže,The Death of Mr Goluza
277783,1971-01-08,The Ski Bum,The Ski Bum
32052,1978-07-12,Go Tell the Spartans,Go Tell the Spartans
37596,1957-04-19,Boy on a Dolphin,Boy on a Dolphin
282658,1971-12-17,They Call It Murder,They Call It Murder
226050,1991-09-24,Perry Mason: The Case of the Fatal Fashion,Perry Mason: The Case of the Fatal Fashion
46732,1995-09-10,The Grass Harp,The Grass Harp
109881,1945-10-26,Love Letters,Love Letters
37582,1977-10-06,Sleeping Dogs,Sleeping Dogs
48613,1989-01-02,La maschera del demonio,The Mask of Satan
25520,2000-09-23,The House of Mirth,The House of Mirth
348989,1986-01-03,The Deadly Recruits,The Deadly Recruits
85498,1953-07-02,The Maze,The Maze
25720,1986-11-21,The Whistle Blower,The Whistle Blower
63958,2001-06-06,Даун Хаус,Down House
40718,1948-12-30,Wake of the Red Witch,Wake of the Red Witch
131979,2004-07-23,늑대의 유혹,Romance of Their Own
6105,1986-01-08,Dead Man's Folly,Dead Man's Folly
42342,1947-05-01,The Egg and I,The Egg and I
58843,1983-01-01,Fanny Hill,Fanny Hill
43048,1960-09-17,Tunes of Glory,Tunes of Glory
294091,1972-08-14,"Beffe, licenzie et amori del Decamerone segreto","Love, Passion and Pleasure"
51249,2009-10-25,Alabama Moon,Alabama Moon
206155,2006-09-05,暗いところで待ち合わせ,Waiting in the Dark
38427,1968-11-01,Heidi,Heidi
417161,1992-12-27,Miss Marple: The Mirror Crack'd from Side to Side,Miss Marple: The Mirror Crack'd from Side to Side
41415,1979-05-04,The Shape of Things to Come,The Shape of Things to Come
287765,1977-10-08,人間の証明,Proof of the Man
26296,1959-10-24,Un maledetto imbroglio,The Facts of Murder
52654,2000-08-21,The Luzhin Defence,The Luzhin Defence
80484,1965-02-06,Guide,Guide
39029,1968-06-22,斬る,Kill!
121354,1956-12-01,The Great Man,The Great Man
52794,1989-01-18,Baxter,Baxter
24442,1954-09-02,The Black Shield of Falworth,The Black Shield of Falworth
5719,1965-05-25,Mudhoney,Mudhoney
56927,1984-09-20,Angyali üdvözlet,The Annunciation
434966,1959-09-02,Maigret et l'Affaire Saint-Fiacre,Maigret and the St. Fiacre Case
31076,2003-03-12,Stupeur et tremblements,Fear and Trembling
61697,1963-05-15,Carambolages,Carom Shots
43685,1961-01-03,Человек-амфибия,Amphibian Man
101463,1997-10-12,The Mill on the Floss,The Mill on the Floss
101644,2002-04-17,La Repentie,The Repentant
15973,2008-04-04,Varg Veum - Falne engler,Varg Veum - Fallen Angels
209045,1970-08-14,Na kolejích čeká vrah,A Killer on the Tracks
350701,2000-03-24,Fanny Hill,Fanny Hill
76235,1966-08-19,Sult,Hunger
72881,1970-11-18,I Walk the Line,I Walk the Line
80264,1957-04-12,The Strange One,The Strange One
47003,1966-12-23,The Deadly Bees,The Deadly Bees
41521,1962-06-15,Mr. Hobbs Takes a Vacation,Mr. Hobbs Takes a Vacation
197537,1994-05-28,La Machine,The Machine
117042,1962-04-20,Ďáblova past,The Devil's Trap
85620,1960-09-14,Et mourir de plaisir,Blood and Roses
62775,2009-12-25,Havukka-ahon ajattelija,Backwood Philosopher
206034,1929-05-22,The Black Watch,The Black Watch
31656,1974-02-11,Thieves Like Us,Thieves Like Us
47416,1981-05-13,Malevil,Malevil
199317,1995-11-04,Nothing Lasts Forever,Nothing Lasts Forever
233547,1997-01-01,The Moth,The Moth
210278,1999-12-13,Un dulce olor a muerte,A Sweet Scent of Death
47303,1953-03-18,Never Let Me Go,Never Let Me Go
6026,1965-12-26,The Alphabet Murders,The Alphabet Murders
44969,1958-11-26,From the Earth to the Moon,From the Earth to the Moon
582834,1983-12-24,鍵,The Key
31334,1994-10-22,四十七人の刺客,47 Ronin
85871,1965-06-04,Vinyl,Vinyl
195812,1969-11-28,Il giovane normale,Il giovane normale
182578,1999-03-20,The First of May,The First of May
40380,1985-07-18,La ciudad y los perros,The City and the Dogs
83429,1961-12-15,Вечера на хуторе близ Диканьки,Evenings on a Farm near Dikanka
47184,1951-11-23,めし,Repast
43893,1935-04-20,Les Misérables,Les Misérables
466627,1968-01-01,...a sekať dobrotu...,Be Sure to Behave
46814,2003-01-31,Elina – som om jag inte fanns,Elina: As If I Wasn't There
78256,1955-02-24,The End of the Affair,The End of the Affair
179057,1950-04-27,No Sad Songs for Me,No Sad Songs for Me
145066,1992-08-21,Waterland,Waterland
75892,1989-09-22,Sangre y arena,Blood and Sand
110465,1950-12-07,Kim,Kim
120289,1951-10-10,Doña Perfecta,Doña Perfecta
29582,1979-03-01,The Odd Angry Shot,The Odd Angry Shot
39110,1967-07-23,Chuka,Chuka
57725,1982-05-28,The Escape Artist,The Escape Artist
80054,1940-03-22,Primrose Path,Primrose Path
17430,1992-09-18,El maestro de esgrima,The Fencing Master
43459,1947-09-12,La perla,The Pearl
49885,2007-07-31,L'Île aux trésors,Treasure Island
76729,1983-03-12,クラッシャージョウ,Crusher Joe
116494,1991-09-10,Clearcut,Clearcut
29007,2009-08-21,Haarautuvan rakkauden talo,The House of Branching Love
119907,1993-09-15,Household Saints,Household Saints
295731,1932-12-12,Vi som går köksvägen,Servant's Entrance
290588,1946-06-04,La Dama de la Muerte,The Lady of Death
64978,1974-06-13,La Patagonia rebelde,Rebellion in Patagonia
55956,2008-06-07,神様のパズル,God's Puzzle
84248,1933-02-18,La Tête d'un homme,A Man's Neck
52941,1971-11-01,"I, Monster","I, Monster"
31534,1975-04-15,Hababam Sınıfı Sınıfta Kaldı,The Chaos Class Failed the Class
43937,2009-02-05,Like Dandelion Dust,Like Dandelion Dust
32925,2005-10-27,O Crime do Padre Amaro,The Crime of Father Amaro
343014,1962-10-29,Le sette spade del vendicatore,The Seventh Sword
4541,1935-02-05,Emil and the Detectives,Emil and the Detectives
17046,2009-04-27,Skellig,Skellig
64875,1966-10-01,The Fighting Prince of Donegal,The Fighting Prince of Donegal
78151,1989-08-25,Wired,Wired
67794,1983-01-01,Heat and Dust,Heat and Dust
55321,1980-11-17,The Diary of Anne Frank,The Diary of Anne Frank
177598,1979-12-01,十九歳の地図,The Nineteen-Year-Old's Map
12275,2008-02-28,Ayat-Ayat Cinta,Verses of Love
225525,1987-02-23,Perry Mason: The Case of the Lost Love,Perry Mason: The Case of the Lost Love
46561,2002-10-25,Sherlock: Case of Evil,Sherlock: Case of Evil
37068,2001-04-08,Hornblower: Mutiny,Hornblower: Mutiny
40730,1939-07-07,On Borrowed Time,On Borrowed Time
80809,1985-12-01,Perry Mason Returns,Perry Mason Returns
42266,1975-06-11,The Romantic Englishwoman,The Romantic Englishwoman
108843,1945-09-06,Our Vines Have Tender Grapes,Our Vines Have Tender Grapes
42401,1944-06-30,Since You Went Away,Since You Went Away
453285,1990-06-02,Regina,Regina
126850,1980-09-09,Приключения Шерлока Холмса и доктора Ватсона: Смертельная схватка,The Adventures of Sherlock Holmes and Dr. Watson: Mortal Fight
209426,1963-01-11,Le Meurtrier,Enough Rope
55166,2000-03-03,Hurmaava joukkoitsemurha,Hurmaava joukkoitsemurha
46687,2006-12-27,The Ruby in the Smoke,The Ruby in the Smoke
201196,1999-01-01,Implicated,Implicated
87503,1970-02-20,De Sade 70,Eugenie
14778,2001-09-10,Last Orders,Last Orders
160041,1996-04-12,Ninfa plebea,The Nymph
41018,1953-12-23,Man in the Attic,Man in the Attic
47189,1968-05-24,Rozmarné léto,Capricious Summer
47408,2005-05-11,乱歩地獄,Rampo Noir
229166,1994-05-10,Perry Mason: The Case of the Lethal Lifestyle,Perry Mason: The Case of the Lethal Lifestyle
4893,1966-01-26,Where the Spies Are,Where the Spies Are
168348,1969-10-14,The Virgin Soldiers,The Virgin Soldiers
177923,2001-03-23,W pustyni i w puszczy,In Desert and Wilderness
119168,1944-04-17,The Lady and the Monster,The Lady and the Monster
42150,1981-03-19,Tre fratelli,Three Brothers
28411,1974-09-29,La noche de los asesinos,Night of the Skull
118255,1965-12-14,Life at the Top,Life at the Top
8128,1978-03-01,Čarodějův učeň,Krabat: The Sorcerer's Apprentice
6030,1983-10-22,A Caribbean Mystery,A Caribbean Mystery
4732,1961-04-21,Le Capitaine Fracasse,Captain Fracasse
207625,1998-09-13,Such a Long Journey,Such a Long Journey
163879,1963-06-18,OSS 117 se déchaîne,OSS 117 Is Unleashed
195768,1974-10-23,"Un uomo, una città",City Under Siege
25657,2006-06-11,かもめ食堂,Kamome Diner
122973,1987-03-05,芙蓉镇,Hibiscus Town
151435,1951-03-02,Native Son,Native Son
47113,1976-03-13,La última cena,The Last Supper
354957,1993-12-10,David Copperfield,David Copperfield
190704,1903-07-24,La flamme merveilleuse,The Mystical Flame
126846,1980-09-08,Приключения Шерлока Холмса и доктора Ватсона: Король шантажа,The Adventures of Sherlock Holmes and Dr. Watson: King of Blackmailers
343283,1979-12-15,Jag är Maria,I Am Maria
151848,1936-10-14,The Garden of Allah,The Garden of Allah
169625,1934-08-15,Jane Eyre,Jane Eyre
87514,1972-05-24,Skyjacked,Skyjacked
41007,1995-09-11,A Month by the Lake,A Month by the Lake
38246,1991-05-01,Servants of Twilight,Servants of Twilight
184813,2009-10-30,風が強く吹いている,Feel the Wind
360721,1962-12-26,Peter Pan,Peter Pan
352039,1953-11-06,Siltalan pehtoori,Siltalan pehtoori
263579,1980-12-19,Milka,Milka: A Film About Taboos
44559,1958-02-18,Carve Her Name with Pride,Carve Her Name with Pride
277509,2005-06-04,四日間の奇跡,Miracle in Four Days
693737,1989-11-19,The Chronicles of Narnia: Prince Caspian & The Voyage of the Dawn Treader,The Chronicles of Narnia: Prince Caspian & The Voyage of the Dawn Treader
4782,1993-10-01,Heart of Darkness,Heart of Darkness
280843,1964-05-24,香華,The Scent of Incense
45919,1982-07-02,Pomocník,The Assistant
286551,2000-03-18,Best Actress,Best Actress
34644,1994-01-01,Polismördaren,Polismördaren
85363,1979-10-17,La Dérobade,Memoirs of a French Whore
84844,1968-04-02,A Dandy in Aspic,A Dandy in Aspic
65501,1987-11-25,Housekeeping,Housekeeping
279251,1934-10-19,Forbidden Territory,Forbidden Territory
227667,1986-11-08,Perry Mason: The Case of the Shooting Star,Perry Mason: The Case of the Shooting Star
111485,2003-01-10,You Wish!,You Wish!
102286,1964-11-08,Fate Is the Hunter,Fate Is the Hunter
3538,2005-06-27,Gisela,Gisela
78694,1997-10-02,Die furchtlosen Vier,The Fearless Four
20134,2008-03-12,Varg Veum - Din til døden,Varg Veum - Yours Until Death
42109,1983-03-24,Gabriela,Gabriela
216471,1982-11-27,雪華葬刺し,Irezumi
176462,1987-01-01,Alice Through the Looking Glass,Alice Through the Looking Glass
71944,1970-09-22,How Awful About Allan,How Awful About Allan
194163,1962-12-27,Tlayucan,Tlayucan
43001,1962-11-12,Cybèle ou les dimanches de ville d'Avray,Sundays and Cybele
252491,1999-02-21,And the Beat Goes On: The Sonny and Cher Story,And the Beat Goes On: The Sonny and Cher Story
133502,1978-04-12,"Attention, les enfants regardent","Attention, the Kids Are Watching"
16545,2007-11-09,I Vicerè,I Vicerè
40867,1957-08-29,The Pajama Game,The Pajama Game
42489,1972-09-24,Sounder,Sounder
36046,2004-11-24,The Work and the Glory,The Work and the Glory
340079,1943-12-01,Le Colonel Chabert,Colonel Chabert
67307,1987-09-25,The Big Town,The Big Town
104759,1965-10-20,A Rage to Live,A Rage to Live
168866,1973-07-25,Всадник без головы,The Headless Rider
197363,1985-08-29,Réquiem por un campesino español,Réquiem por un campesino español
81558,2008-01-19,人のセックスを笑うな,Sex Is No Laughing Matter
69069,1978-06-21,The Chant of Jimmie Blacksmith,The Chant of Jimmie Blacksmith
288051,1970-11-24,Hauser's Memory,Hauser's Memory
120657,1933-07-28,The Stranger's Return,The Stranger's Return
4885,1988-01-31,Десять негритят,Ten Little Indians
83866,1987-05-21,Dark Age,Dark Age
103626,1997-11-28,Carreteras secundarias,Backroads
277952,1982-08-06,പടയോട്ടം,Padayottam
115725,2002-09-04,El caballero Don Quijote,"Don Quixote, Knight Errant"
66117,1984-10-01,Faunovo velmi pozdní odpoledne,The Very Late Afternoon of a Faun
46968,1999-12-26,The Turn of the Screw,The Turn of the Screw
176524,1962-07-31,Der Teppich des Grauens,The Carpet of Horror
118150,1967-08-25,La Blonde de Pékin,The Blonde from Peking
5972,1982-12-04,Witness for the Prosecution,Witness for the Prosecution
181353,1941-06-28,Kipps,Kipps
276662,1943-04-08,Le Voyageur de la Toussaint,Le Voyageur de la Toussaint
53503,2001-12-28,Minä ja Morrison,Me and Morrison
34019,2004-10-30,隠し剣 鬼の爪,The Hidden Blade
156627,1975-06-03,Dzieje grzechu,The Story of Sin
275280,2009-12-04,Jusqu'à l'enfer,Jusqu'à l'enfer
263061,1985-04-07,Wallenberg: A Hero's Story,Wallenberg: A Hero's Story
51802,1939-12-24,Of Mice and Men,Of Mice and Men
78359,1984-01-30,Akademia Pana Kleksa,Mister Blot's Academy
41010,2006-10-09,Wide Sargasso Sea,Wide Sargasso Sea
64670,1986-06-18,The Princess and the Call Girl,The Princess and the Call Girl
77146,1981-12-16,Eaux profondes,Deep Water
38275,1997-03-15,The Informant,The Informant
46362,1971-01-02,Malpertuis,Malpertuis
38086,2003-03-21,Soldados de Salamina,Soldiers of Salamina
74405,1994-05-25,Sharpe's Company,Sharpe's Company
42070,1990-12-22,風の名はアムネジア,A Wind Named Amnesia
89726,1934-09-14,Death on the Diamond,Death on the Diamond
46927,2008-09-12,Mina olin siin,I Was Here
208333,1973-08-01,The Naked Ape,The Naked Ape
108345,1954-02-13,The Command,The Command
49622,1999-01-27,The Passion of Ayn Rand,The Passion of Ayn Rand
42713,1967-06-28,Up the Down Staircase,Up the Down Staircase
198727,2003-10-22,Pinjar,Pinjar
484353,1978-08-10,"Pedro Páramo, el hombre de la Media Luna","Pedro Páramo, el hombre de la Media Luna"
60287,1978-11-04,The Thirty Nine Steps,The Thirty Nine Steps
104376,1994-12-26,Замок,The Castle
319287,1913-05-09,Fantômas,Fantômas
78132,1980-10-12,Tulitikkuja lainaamassa,For the Matches
50076,1977-08-01,Confessions from a Holiday Camp,Confessions from a Holiday Camp
80701,1972-07-15,Il maestro e Margherita,The Master and Margarita
85755,1992-10-30,Perry Mason: The Case of the Heartbroken Bride,Perry Mason: The Case of the Heartbroken Bride
82545,1990-09-28,Texasville,Texasville
499292,1987-02-25,Miss Marple: 4.50 from Paddington,Miss Marple: 4.50 from Paddington
115082,1964-06-12,Banco à Bangkok pour OSS 117,OSS 117: Panic in Bangkok
44488,2000-12-01,The Prince and the Pauper,The Prince and the Pauper
29937,2000-03-15,Musíme si pomáhat,Divided We Fall
52960,1974-07-11,The Tamarind Seed,The Tamarind Seed
226679,1995-04-10,Perry Mason: The Case of the Jealous Jokester,Perry Mason: The Case of the Jealous Jokester
283281,1963-08-23,Il fornaretto di Venezia,The Scapegoat
38165,1973-03-17,La isla misteriosa,The Mysterious Island
46809,1970-01-05,Kevade,Spring
75133,1994-06-01,Sharpe's Enemy,Sharpe's Enemy
80091,2001-04-19,Vyhnání z ráje,Expulsion from Paradise
118673,1944-11-23,La torre de los siete jorobados,La torre de los siete jorobados
90034,1941-04-10,Le Roman de Renard,The Tale of the Fox
88558,1956-03-01,A Town Like Alice,A Town Like Alice
205358,1981-09-12,獣たちの熱い眠り,The Hidden Trail of the Beasts
16170,2006-10-20,Mýrin,Jar City
82793,1942-08-27,Los Tres Mosqueteros,The Three Musketeers
64386,1988-05-13,L'oeuvre au noir,The Abyss
141301,2002-10-05,阿弥陀堂だより,Letter from the Mountain
27093,2002-05-18,Tout contre Léo,Close to Leo
47486,1979-03-17,龍の子太郎,Taro the Dragon Boy
36339,1950-04-30,Double Confession,Double Confession
75683,1957-09-03,Campbell's Kingdom,Campbell's Kingdom
53116,1999-01-14,Entre las piernas,Between Your Legs
